id,price,zip,prices,zips
121350006,0.689999997615814,80209,4,45
121350006,0.689999997615814,80211,4,45
121350006,0.889999985694885,90013,4,45
121350006,0.889999985694885,90026,4,45
121350006,0.889999985694885,90077,4,45
121350006,0.889999985694885,90210,4,45
121350006,0.889999985694885,90212,4,45
121350006,0.889999985694885,92106,4,45
121350006,0.889999985694885,94104,4,45
121350006,0.889999985694885,94108,4,45
121350006,0.889999985694885,94109,4,45
121350006,0.889999985694885,94117,4,45
121350006,0.889999985694885,94123,4,45
121350006,0.990000009536743,92101,4,45
121350006,0.990000009536743,92104,4,45
121350006,0.990000009536743,92113,4,45
121350006,0.990000009536743,92118,4,45
121350007,1,20001,2,45
121350007,1,20006,2,45
121350007,1,20036,2,45
121350007,1,20319,2,45
121350007,1,21042,2,45
121350007,1,21201,2,45
121350007,1,21205,2,45
121350007,1,21209,2,45
121350007,1,21211,2,45
121350007,1,22314,2,45
121350007,1,60601,2,45
121350007,1,60603,2,45
121350007,1,60606,2,45
121350007,1,60607,2,45
121350007,1,60610,2,45
121350007,1,75202,2,45
121350007,1,75207,2,45
121350007,1,75208,2,45
121350007,1,75219,2,45
121350007,1,75246,2,45
121350007,1,80202,2,45
121350007,1,80203,2,45
121350007,1,80206,2,45
121350007,1,80209,2,45
121350007,1,80211,2,45
121350007,1,90013,2,45
121350007,1,90026,2,45
121350007,1,90077,2,45
121350007,1,90210,2,45
121350007,1,90212,2,45
121350007,1,92101,2,45
121350007,1,92104,2,45
121350007,1,92106,2,45
121350007,1,92113,2,45
121350007,1,92118,2,45
121350007,1,98108,2,45
121350007,1,98122,2,45
121350007,1,98134,2,45
121350007,1,98144,2,45
121350007,1,98174,2,45
121350007,1.19000005722046,94104,2,45
121350007,1.19000005722046,94108,2,45
121350007,1.19000005722046,94109,2,45
121350007,1.19000005722046,94117,2,45
121350007,1.19000005722046,94123,2,45
121350010,2.58999991416931,98108,4,45
121350010,2.58999991416931,98122,4,45
121350010,2.58999991416931,98134,4,45
121350010,2.58999991416931,98144,4,45
121350010,2.58999991416931,98174,4,45
121350010,2.69000005722046,20001,4,45
121350010,2.69000005722046,20006,4,45
121350010,2.69000005722046,20036,4,45
121350010,2.69000005722046,20319,4,45
121350010,2.69000005722046,21042,4,45
121350010,2.69000005722046,21201,4,45
121350010,2.69000005722046,21205,4,45
121350010,2.69000005722046,21209,4,45
121350010,2.69000005722046,21211,4,45
121350010,2.69000005722046,22314,4,45
121350010,2.69000005722046,60601,4,45
121350010,2.69000005722046,60603,4,45
121350010,2.69000005722046,60606,4,45
121350010,2.69000005722046,60607,4,45
121350010,2.69000005722046,60610,4,45
121350010,2.69000005722046,75202,4,45
121350010,2.69000005722046,75207,4,45
121350010,2.69000005722046,75208,4,45
121350010,2.69000005722046,75219,4,45
121350010,2.69000005722046,75246,4,45
121350010,2.69000005722046,80202,4,45
121350010,2.69000005722046,80203,4,45
121350010,2.69000005722046,80206,4,45
121350010,2.69000005722046,80209,4,45
121350010,2.69000005722046,80211,4,45
121350010,2.78999996185303,90013,4,45
121350010,2.78999996185303,90026,4,45
121350010,2.78999996185303,90077,4,45
121350010,2.78999996185303,90210,4,45
121350010,2.78999996185303,90212,4,45
121350010,2.78999996185303,92101,4,45
121350010,2.78999996185303,92104,4,45
121350010,2.78999996185303,92106,4,45
121350010,2.78999996185303,92113,4,45
121350010,2.78999996185303,92118,4,45
121350010,3.28999996185303,94104,4,45
121350010,3.28999996185303,94108,4,45
121350010,3.28999996185303,94109,4,45
121350010,3.28999996185303,94117,4,45
121350010,3.28999996185303,94123,4,45
121350019,0.400000005960465,98108,2,45
121350019,0.400000005960465,98122,2,45
121350019,0.400000005960465,98134,2,45
121350019,0.400000005960465,98144,2,45
121350019,0.400000005960465,98174,2,45
121350019,0.449999988079071,20001,2,45
121350019,0.449999988079071,20006,2,45
121350019,0.449999988079071,20036,2,45
121350019,0.449999988079071,20319,2,45
121350019,0.449999988079071,21042,2,45
121350019,0.449999988079071,21201,2,45
121350019,0.449999988079071,21205,2,45
121350019,0.449999988079071,21209,2,45
121350019,0.449999988079071,21211,2,45
121350019,0.449999988079071,22314,2,45
121350019,0.449999988079071,60601,2,45
121350019,0.449999988079071,60603,2,45
121350019,0.449999988079071,60606,2,45
121350019,0.449999988079071,60607,2,45
121350019,0.449999988079071,60610,2,45
121350019,0.449999988079071,75202,2,45
121350019,0.449999988079071,75207,2,45
121350019,0.449999988079071,75208,2,45
121350019,0.449999988079071,75219,2,45
121350019,0.449999988079071,75246,2,45
121350019,0.449999988079071,80202,2,45
121350019,0.449999988079071,80203,2,45
121350019,0.449999988079071,80206,2,45
121350019,0.449999988079071,80209,2,45
121350019,0.449999988079071,80211,2,45
121350019,0.449999988079071,90013,2,45
121350019,0.449999988079071,90026,2,45
121350019,0.449999988079071,90077,2,45
121350019,0.449999988079071,90210,2,45
121350019,0.449999988079071,90212,2,45
121350019,0.449999988079071,92101,2,45
121350019,0.449999988079071,92104,2,45
121350019,0.449999988079071,92106,2,45
121350019,0.449999988079071,92113,2,45
121350019,0.449999988079071,92118,2,45
121350019,0.449999988079071,94104,2,45
121350019,0.449999988079071,94108,2,45
121350019,0.449999988079071,94109,2,45
121350019,0.449999988079071,94117,2,45
121350019,0.449999988079071,94123,2,45
121350021,0.889999985694885,21042,2,25
121350021,0.889999985694885,21201,2,25
121350021,0.889999985694885,21205,2,25
121350021,0.889999985694885,21209,2,25
121350021,0.889999985694885,21211,2,25
121350021,0.889999985694885,22314,2,25
121350021,0.889999985694885,60601,2,25
121350021,0.889999985694885,60603,2,25
121350021,0.889999985694885,60606,2,25
121350021,0.889999985694885,60607,2,25
121350021,0.889999985694885,60610,2,25
121350021,0.889999985694885,75202,2,25
121350021,0.889999985694885,75207,2,25
121350021,0.889999985694885,75208,2,25
121350021,0.889999985694885,75219,2,25
121350021,0.889999985694885,75246,2,25
121350021,0.889999985694885,80202,2,25
121350021,0.889999985694885,80203,2,25
121350021,0.889999985694885,80206,2,25
121350021,0.889999985694885,80209,2,25
121350021,0.889999985694885,80211,2,25
121350021,0.949999988079071,20001,2,25
121350021,0.949999988079071,20006,2,25
121350021,0.949999988079071,20036,2,25
121350021,0.949999988079071,20319,2,25
121350025,0.400000005960465,98108,2,45
121350025,0.400000005960465,98122,2,45
121350025,0.400000005960465,98134,2,45
121350025,0.400000005960465,98144,2,45
121350025,0.400000005960465,98174,2,45
121350025,0.449999988079071,20001,2,45
121350025,0.449999988079071,20006,2,45
121350025,0.449999988079071,20036,2,45
121350025,0.449999988079071,20319,2,45
121350025,0.449999988079071,21042,2,45
121350025,0.449999988079071,21201,2,45
121350025,0.449999988079071,21205,2,45
121350025,0.449999988079071,21209,2,45
121350025,0.449999988079071,21211,2,45
121350025,0.449999988079071,22314,2,45
121350025,0.449999988079071,60601,2,45
121350025,0.449999988079071,60603,2,45
121350025,0.449999988079071,60606,2,45
121350025,0.449999988079071,60607,2,45
121350025,0.449999988079071,60610,2,45
121350025,0.449999988079071,75202,2,45
121350025,0.449999988079071,75207,2,45
121350025,0.449999988079071,75208,2,45
121350025,0.449999988079071,75219,2,45
121350025,0.449999988079071,75246,2,45
121350025,0.449999988079071,80202,2,45
121350025,0.449999988079071,80203,2,45
121350025,0.449999988079071,80206,2,45
121350025,0.449999988079071,80209,2,45
121350025,0.449999988079071,80211,2,45
121350025,0.449999988079071,90013,2,45
121350025,0.449999988079071,90026,2,45
121350025,0.449999988079071,90077,2,45
121350025,0.449999988079071,90210,2,45
121350025,0.449999988079071,90212,2,45
121350025,0.449999988079071,92101,2,45
121350025,0.449999988079071,92104,2,45
121350025,0.449999988079071,92106,2,45
121350025,0.449999988079071,92113,2,45
121350025,0.449999988079071,92118,2,45
121350025,0.449999988079071,94104,2,45
121350025,0.449999988079071,94108,2,45
121350025,0.449999988079071,94109,2,45
121350025,0.449999988079071,94117,2,45
121350025,0.449999988079071,94123,2,45
121350031,0.689999997615814,90077,5,40
121350031,0.689999997615814,90210,5,40
121350031,0.689999997615814,90212,5,40
121350031,0.689999997615814,92106,5,40
121350031,0.75,90013,5,40
121350031,0.75,90026,5,40
121350031,0.75,92101,5,40
121350031,0.75,92104,5,40
121350031,0.75,92113,5,40
121350031,0.75,92118,5,40
121350031,0.889999985694885,94104,5,40
121350031,0.889999985694885,94108,5,40
121350031,0.889999985694885,94109,5,40
121350031,0.889999985694885,94117,5,40
121350031,0.889999985694885,94123,5,40
121350031,1.0900000333786,21042,5,40
121350031,1.0900000333786,21201,5,40
121350031,1.0900000333786,21205,5,40
121350031,1.0900000333786,21209,5,40
121350031,1.0900000333786,21211,5,40
121350031,1.0900000333786,22314,5,40
121350031,1.0900000333786,60601,5,40
121350031,1.0900000333786,60603,5,40
121350031,1.0900000333786,60606,5,40
121350031,1.0900000333786,60607,5,40
121350031,1.0900000333786,60610,5,40
121350031,1.0900000333786,75202,5,40
121350031,1.0900000333786,75207,5,40
121350031,1.0900000333786,75208,5,40
121350031,1.0900000333786,75219,5,40
121350031,1.0900000333786,75246,5,40
121350031,1.0900000333786,80202,5,40
121350031,1.0900000333786,80203,5,40
121350031,1.0900000333786,80206,5,40
121350031,1.0900000333786,80209,5,40
121350031,1.0900000333786,80211,5,40
121350031,1.28999996185303,20001,5,40
121350031,1.28999996185303,20006,5,40
121350031,1.28999996185303,20036,5,40
121350031,1.28999996185303,20319,5,40
121350052,1.78999996185303,21042,2,25
121350052,1.78999996185303,21201,2,25
121350052,1.78999996185303,21205,2,25
121350052,1.78999996185303,21209,2,25
121350052,1.78999996185303,21211,2,25
121350052,1.78999996185303,22314,2,25
121350052,1.78999996185303,60601,2,25
121350052,1.78999996185303,60603,2,25
121350052,1.78999996185303,60606,2,25
121350052,1.78999996185303,60607,2,25
121350052,1.78999996185303,60610,2,25
121350052,1.78999996185303,75202,2,25
121350052,1.78999996185303,75207,2,25
121350052,1.78999996185303,75208,2,25
121350052,1.78999996185303,75219,2,25
121350052,1.78999996185303,75246,2,25
121350052,1.78999996185303,80202,2,25
121350052,1.78999996185303,80203,2,25
121350052,1.78999996185303,80206,2,25
121350052,1.78999996185303,80209,2,25
121350052,1.78999996185303,80211,2,25
121350052,1.88999998569489,20001,2,25
121350052,1.88999998569489,20006,2,25
121350052,1.88999998569489,20036,2,25
121350052,1.88999998569489,20319,2,25
121350059,1.38999998569489,20001,2,45
121350059,1.38999998569489,20006,2,45
121350059,1.38999998569489,20036,2,45
121350059,1.38999998569489,20319,2,45
121350059,1.38999998569489,21042,2,45
121350059,1.38999998569489,21201,2,45
121350059,1.38999998569489,21205,2,45
121350059,1.38999998569489,21209,2,45
121350059,1.38999998569489,21211,2,45
121350059,1.38999998569489,22314,2,45
121350059,1.38999998569489,60601,2,45
121350059,1.38999998569489,60603,2,45
121350059,1.38999998569489,60606,2,45
121350059,1.38999998569489,60607,2,45
121350059,1.38999998569489,60610,2,45
121350059,1.38999998569489,75202,2,45
121350059,1.38999998569489,75207,2,45
121350059,1.38999998569489,75208,2,45
121350059,1.38999998569489,75219,2,45
121350059,1.38999998569489,75246,2,45
121350059,1.38999998569489,80202,2,45
121350059,1.38999998569489,80203,2,45
121350059,1.38999998569489,80206,2,45
121350059,1.38999998569489,80209,2,45
121350059,1.38999998569489,80211,2,45
121350059,1.38999998569489,98108,2,45
121350059,1.38999998569489,98122,2,45
121350059,1.38999998569489,98134,2,45
121350059,1.38999998569489,98144,2,45
121350059,1.38999998569489,98174,2,45
121350059,1.5900000333786,90013,2,45
121350059,1.5900000333786,90026,2,45
121350059,1.5900000333786,90077,2,45
121350059,1.5900000333786,90210,2,45
121350059,1.5900000333786,90212,2,45
121350059,1.5900000333786,92101,2,45
121350059,1.5900000333786,92104,2,45
121350059,1.5900000333786,92106,2,45
121350059,1.5900000333786,92113,2,45
121350059,1.5900000333786,92118,2,45
121350059,1.5900000333786,94104,2,45
121350059,1.5900000333786,94108,2,45
121350059,1.5900000333786,94109,2,45
121350059,1.5900000333786,94117,2,45
121350059,1.5900000333786,94123,2,45
121350061,0.689999997615814,21201,3,28
121350061,0.689999997615814,21205,3,28
121350061,0.689999997615814,21209,3,28
121350061,0.689999997615814,21211,3,28
121350061,0.689999997615814,22314,3,28
121350061,0.689999997615814,60601,3,28
121350061,0.689999997615814,60603,3,28
121350061,0.689999997615814,60606,3,28
121350061,0.689999997615814,60607,3,28
121350061,0.689999997615814,60610,3,28
121350061,0.689999997615814,75202,3,28
121350061,0.689999997615814,75207,3,28
121350061,0.689999997615814,75208,3,28
121350061,0.689999997615814,75219,3,28
121350061,0.689999997615814,75246,3,28
121350061,0.689999997615814,80202,3,28
121350061,0.689999997615814,80203,3,28
121350061,0.689999997615814,80206,3,28
121350061,0.689999997615814,80209,3,28
121350061,0.689999997615814,80211,3,28
121350061,0.75,20001,3,28
121350061,0.75,20006,3,28
121350061,0.75,20036,3,28
121350061,0.75,20319,3,28
121350061,0.889999985694885,92101,3,28
121350061,0.889999985694885,92104,3,28
121350061,0.889999985694885,92113,3,28
121350061,0.889999985694885,92118,3,28
121350062,0.689999997615814,90013,5,45
121350062,0.689999997615814,90026,5,45
121350062,0.689999997615814,92101,5,45
121350062,0.689999997615814,92104,5,45
121350062,0.689999997615814,92113,5,45
121350062,0.689999997615814,92118,5,45
121350062,0.889999985694885,21042,5,45
121350062,0.889999985694885,21201,5,45
121350062,0.889999985694885,21205,5,45
121350062,0.889999985694885,21209,5,45
121350062,0.889999985694885,21211,5,45
121350062,0.889999985694885,22314,5,45
121350062,0.889999985694885,60601,5,45
121350062,0.889999985694885,60603,5,45
121350062,0.889999985694885,60606,5,45
121350062,0.889999985694885,60607,5,45
121350062,0.889999985694885,60610,5,45
121350062,0.889999985694885,75202,5,45
121350062,0.889999985694885,75207,5,45
121350062,0.889999985694885,75208,5,45
121350062,0.889999985694885,75219,5,45
121350062,0.889999985694885,75246,5,45
121350062,0.889999985694885,80202,5,45
121350062,0.889999985694885,80203,5,45
121350062,0.889999985694885,80206,5,45
121350062,0.889999985694885,80209,5,45
121350062,0.889999985694885,80211,5,45
121350062,0.889999985694885,90077,5,45
121350062,0.889999985694885,90210,5,45
121350062,0.889999985694885,90212,5,45
121350062,0.889999985694885,92106,5,45
121350062,0.949999988079071,20001,5,45
121350062,0.949999988079071,20006,5,45
121350062,0.949999988079071,20036,5,45
121350062,0.949999988079071,20319,5,45
121350062,0.990000009536743,98108,5,45
121350062,0.990000009536743,98122,5,45
121350062,0.990000009536743,98134,5,45
121350062,0.990000009536743,98144,5,45
121350062,0.990000009536743,98174,5,45
121350062,1.0900000333786,94104,5,45
121350062,1.0900000333786,94108,5,45
121350062,1.0900000333786,94109,5,45
121350062,1.0900000333786,94117,5,45
121350062,1.0900000333786,94123,5,45
121350063,2.78999996185303,21042,2,25
121350063,2.78999996185303,21201,2,25
121350063,2.78999996185303,21205,2,25
121350063,2.78999996185303,21209,2,25
121350063,2.78999996185303,21211,2,25
121350063,2.78999996185303,22314,2,25
121350063,2.78999996185303,60601,2,25
121350063,2.78999996185303,60603,2,25
121350063,2.78999996185303,60606,2,25
121350063,2.78999996185303,60607,2,25
121350063,2.78999996185303,60610,2,25
121350063,2.78999996185303,75202,2,25
121350063,2.78999996185303,75207,2,25
121350063,2.78999996185303,75208,2,25
121350063,2.78999996185303,75219,2,25
121350063,2.78999996185303,75246,2,25
121350063,2.78999996185303,80202,2,25
121350063,2.78999996185303,80203,2,25
121350063,2.78999996185303,80206,2,25
121350063,2.78999996185303,80209,2,25
121350063,2.78999996185303,80211,2,25
121350063,2.99000000953674,20001,2,25
121350063,2.99000000953674,20006,2,25
121350063,2.99000000953674,20036,2,25
121350063,2.99000000953674,20319,2,25
121350065,0.689999997615814,90013,2,10
121350065,0.689999997615814,90026,2,10
121350065,0.689999997615814,92101,2,10
121350065,0.689999997615814,92104,2,10
121350065,0.689999997615814,92113,2,10
121350065,0.689999997615814,92118,2,10
121350065,0.889999985694885,90077,2,10
121350065,0.889999985694885,90210,2,10
121350065,0.889999985694885,90212,2,10
121350065,0.889999985694885,92106,2,10
121350069,1.38999998569489,90077,6,45
121350069,1.38999998569489,90210,6,45
121350069,1.38999998569489,90212,6,45
121350069,1.45000004768372,98108,6,45
121350069,1.45000004768372,98122,6,45
121350069,1.45000004768372,98134,6,45
121350069,1.45000004768372,98144,6,45
121350069,1.45000004768372,98174,6,45
121350069,1.49000000953674,21042,6,45
121350069,1.49000000953674,21201,6,45
121350069,1.49000000953674,21205,6,45
121350069,1.49000000953674,21209,6,45
121350069,1.49000000953674,21211,6,45
121350069,1.49000000953674,22314,6,45
121350069,1.49000000953674,60601,6,45
121350069,1.49000000953674,60603,6,45
121350069,1.49000000953674,60606,6,45
121350069,1.49000000953674,60607,6,45
121350069,1.49000000953674,60610,6,45
121350069,1.49000000953674,75202,6,45
121350069,1.49000000953674,75207,6,45
121350069,1.49000000953674,75208,6,45
121350069,1.49000000953674,75219,6,45
121350069,1.49000000953674,75246,6,45
121350069,1.49000000953674,80202,6,45
121350069,1.49000000953674,80203,6,45
121350069,1.49000000953674,80206,6,45
121350069,1.49000000953674,80209,6,45
121350069,1.49000000953674,80211,6,45
121350069,1.49000000953674,94104,6,45
121350069,1.49000000953674,94108,6,45
121350069,1.49000000953674,94109,6,45
121350069,1.5900000333786,20001,6,45
121350069,1.5900000333786,20006,6,45
121350069,1.5900000333786,20036,6,45
121350069,1.5900000333786,20319,6,45
121350069,1.69000005722046,94117,6,45
121350069,1.69000005722046,94123,6,45
121350069,1.88999998569489,90013,6,45
121350069,1.88999998569489,90026,6,45
121350069,1.88999998569489,92101,6,45
121350069,1.88999998569489,92104,6,45
121350069,1.88999998569489,92106,6,45
121350069,1.88999998569489,92113,6,45
121350069,1.88999998569489,92118,6,45
121350074,3.69000005722046,21042,1,1
121350076,2.19000005722046,20001,1,4
121350076,2.19000005722046,20006,1,4
121350076,2.19000005722046,20036,1,4
121350076,2.19000005722046,20319,1,4
121350083,0.689999997615814,90013,5,45
121350083,0.689999997615814,90026,5,45
121350083,0.689999997615814,92101,5,45
121350083,0.689999997615814,92104,5,45
121350083,0.689999997615814,92113,5,45
121350083,0.689999997615814,92118,5,45
121350083,0.889999985694885,21042,5,45
121350083,0.889999985694885,21201,5,45
121350083,0.889999985694885,21205,5,45
121350083,0.889999985694885,21209,5,45
121350083,0.889999985694885,21211,5,45
121350083,0.889999985694885,22314,5,45
121350083,0.889999985694885,60601,5,45
121350083,0.889999985694885,60603,5,45
121350083,0.889999985694885,60606,5,45
121350083,0.889999985694885,60607,5,45
121350083,0.889999985694885,60610,5,45
121350083,0.889999985694885,75202,5,45
121350083,0.889999985694885,75207,5,45
121350083,0.889999985694885,75208,5,45
121350083,0.889999985694885,75219,5,45
121350083,0.889999985694885,75246,5,45
121350083,0.889999985694885,80202,5,45
121350083,0.889999985694885,80203,5,45
121350083,0.889999985694885,80206,5,45
121350083,0.889999985694885,80209,5,45
121350083,0.889999985694885,80211,5,45
121350083,0.889999985694885,90077,5,45
121350083,0.889999985694885,90210,5,45
121350083,0.889999985694885,90212,5,45
121350083,0.889999985694885,92106,5,45
121350083,0.949999988079071,20001,5,45
121350083,0.949999988079071,20006,5,45
121350083,0.949999988079071,20036,5,45
121350083,0.949999988079071,20319,5,45
121350083,0.990000009536743,98108,5,45
121350083,0.990000009536743,98122,5,45
121350083,0.990000009536743,98134,5,45
121350083,0.990000009536743,98144,5,45
121350083,0.990000009536743,98174,5,45
121350083,1.0900000333786,94104,5,45
121350083,1.0900000333786,94108,5,45
121350083,1.0900000333786,94109,5,45
121350083,1.0900000333786,94117,5,45
121350083,1.0900000333786,94123,5,45
128150007,8.28999996185303,21042,3,45
128150007,8.28999996185303,21201,3,45
128150007,8.28999996185303,21205,3,45
128150007,8.28999996185303,21209,3,45
128150007,8.28999996185303,21211,3,45
128150007,8.28999996185303,22314,3,45
128150007,8.28999996185303,60601,3,45
128150007,8.28999996185303,60603,3,45
128150007,8.28999996185303,60606,3,45
128150007,8.28999996185303,60607,3,45
128150007,8.28999996185303,60610,3,45
128150007,8.28999996185303,75202,3,45
128150007,8.28999996185303,75207,3,45
128150007,8.28999996185303,75208,3,45
128150007,8.28999996185303,75219,3,45
128150007,8.28999996185303,75246,3,45
128150007,8.28999996185303,80202,3,45
128150007,8.28999996185303,80203,3,45
128150007,8.28999996185303,80206,3,45
128150007,8.28999996185303,80209,3,45
128150007,8.28999996185303,80211,3,45
128150007,8.28999996185303,94104,3,45
128150007,8.28999996185303,94108,3,45
128150007,8.28999996185303,94109,3,45
128150007,8.28999996185303,94117,3,45
128150007,8.28999996185303,94123,3,45
128150007,8.28999996185303,98108,3,45
128150007,8.28999996185303,98122,3,45
128150007,8.28999996185303,98134,3,45
128150007,8.28999996185303,98144,3,45
128150007,8.28999996185303,98174,3,45
128150007,8.59000015258789,20001,3,45
128150007,8.59000015258789,20006,3,45
128150007,8.59000015258789,20036,3,45
128150007,8.59000015258789,20319,3,45
128150007,8.78999996185303,90013,3,45
128150007,8.78999996185303,90026,3,45
128150007,8.78999996185303,90077,3,45
128150007,8.78999996185303,90210,3,45
128150007,8.78999996185303,90212,3,45
128150007,8.78999996185303,92101,3,45
128150007,8.78999996185303,92104,3,45
128150007,8.78999996185303,92106,3,45
128150007,8.78999996185303,92113,3,45
128150007,8.78999996185303,92118,3,45
128150028,3.28999996185303,94104,5,45
128150028,3.28999996185303,94108,5,45
128150028,3.28999996185303,94109,5,45
128150028,3.28999996185303,94117,5,45
128150028,3.28999996185303,94123,5,45
128150028,3.69000005722046,90013,5,45
128150028,3.69000005722046,90026,5,45
128150028,3.69000005722046,90077,5,45
128150028,3.69000005722046,90210,5,45
128150028,3.69000005722046,90212,5,45
128150028,3.69000005722046,92101,5,45
128150028,3.69000005722046,92104,5,45
128150028,3.69000005722046,92106,5,45
128150028,3.69000005722046,92113,5,45
128150028,3.69000005722046,92118,5,45
128150028,3.89000010490417,98108,5,45
128150028,3.89000010490417,98122,5,45
128150028,3.89000010490417,98134,5,45
128150028,3.89000010490417,98144,5,45
128150028,3.89000010490417,98174,5,45
128150028,4.19000005722046,21042,5,45
128150028,4.19000005722046,21201,5,45
128150028,4.19000005722046,21205,5,45
128150028,4.19000005722046,21209,5,45
128150028,4.19000005722046,21211,5,45
128150028,4.19000005722046,22314,5,45
128150028,4.19000005722046,60601,5,45
128150028,4.19000005722046,60603,5,45
128150028,4.19000005722046,60606,5,45
128150028,4.19000005722046,60607,5,45
128150028,4.19000005722046,60610,5,45
128150028,4.19000005722046,75202,5,45
128150028,4.19000005722046,75207,5,45
128150028,4.19000005722046,75208,5,45
128150028,4.19000005722046,75219,5,45
128150028,4.19000005722046,75246,5,45
128150028,4.19000005722046,80202,5,45
128150028,4.19000005722046,80203,5,45
128150028,4.19000005722046,80206,5,45
128150028,4.19000005722046,80209,5,45
128150028,4.19000005722046,80211,5,45
128150028,4.3899998664856,20001,5,45
128150028,4.3899998664856,20006,5,45
128150028,4.3899998664856,20036,5,45
128150028,4.3899998664856,20319,5,45
128150029,3.28999996185303,94104,5,41
128150029,3.28999996185303,94108,5,41
128150029,3.28999996185303,94109,5,41
128150029,3.28999996185303,94117,5,41
128150029,3.28999996185303,94123,5,41
128150029,3.69000005722046,90013,5,41
128150029,3.69000005722046,90026,5,41
128150029,3.69000005722046,90077,5,41
128150029,3.69000005722046,90210,5,41
128150029,3.69000005722046,90212,5,41
128150029,3.69000005722046,92106,5,41
128150029,3.89000010490417,98108,5,41
128150029,3.89000010490417,98122,5,41
128150029,3.89000010490417,98134,5,41
128150029,3.89000010490417,98144,5,41
128150029,3.89000010490417,98174,5,41
128150029,4.19000005722046,21042,5,41
128150029,4.19000005722046,21201,5,41
128150029,4.19000005722046,21205,5,41
128150029,4.19000005722046,21209,5,41
128150029,4.19000005722046,21211,5,41
128150029,4.19000005722046,22314,5,41
128150029,4.19000005722046,60601,5,41
128150029,4.19000005722046,60603,5,41
128150029,4.19000005722046,60606,5,41
128150029,4.19000005722046,60607,5,41
128150029,4.19000005722046,60610,5,41
128150029,4.19000005722046,75202,5,41
128150029,4.19000005722046,75207,5,41
128150029,4.19000005722046,75208,5,41
128150029,4.19000005722046,75219,5,41
128150029,4.19000005722046,75246,5,41
128150029,4.19000005722046,80202,5,41
128150029,4.19000005722046,80203,5,41
128150029,4.19000005722046,80206,5,41
128150029,4.19000005722046,80209,5,41
128150029,4.19000005722046,80211,5,41
128150029,4.3899998664856,20001,5,41
128150029,4.3899998664856,20006,5,41
128150029,4.3899998664856,20036,5,41
128150029,4.3899998664856,20319,5,41
128150055,8.28999996185303,21201,3,39
128150055,8.28999996185303,21205,3,39
128150055,8.28999996185303,21209,3,39
128150055,8.28999996185303,21211,3,39
128150055,8.28999996185303,22314,3,39
128150055,8.28999996185303,60601,3,39
128150055,8.28999996185303,60603,3,39
128150055,8.28999996185303,60606,3,39
128150055,8.28999996185303,60607,3,39
128150055,8.28999996185303,60610,3,39
128150055,8.28999996185303,75202,3,39
128150055,8.28999996185303,75207,3,39
128150055,8.28999996185303,75208,3,39
128150055,8.28999996185303,75219,3,39
128150055,8.28999996185303,75246,3,39
128150055,8.28999996185303,80202,3,39
128150055,8.28999996185303,80203,3,39
128150055,8.28999996185303,80206,3,39
128150055,8.28999996185303,80209,3,39
128150055,8.28999996185303,80211,3,39
128150055,8.28999996185303,94104,3,39
128150055,8.28999996185303,94109,3,39
128150055,8.28999996185303,94117,3,39
128150055,8.28999996185303,94123,3,39
128150055,8.28999996185303,98108,3,39
128150055,8.28999996185303,98122,3,39
128150055,8.28999996185303,98134,3,39
128150055,8.28999996185303,98144,3,39
128150055,8.28999996185303,98174,3,39
128150055,8.59000015258789,20001,3,39
128150055,8.59000015258789,20006,3,39
128150055,8.59000015258789,20036,3,39
128150055,8.59000015258789,20319,3,39
128150055,8.78999996185303,90013,3,39
128150055,8.78999996185303,90026,3,39
128150055,8.78999996185303,90077,3,39
128150055,8.78999996185303,90210,3,39
128150055,8.78999996185303,90212,3,39
128150055,8.78999996185303,92106,3,39
128150065,5.28999996185303,92101,3,42
128150065,5.28999996185303,92104,3,42
128150065,5.28999996185303,92106,3,42
128150065,5.28999996185303,92113,3,42
128150065,5.28999996185303,92118,3,42
128150065,5.28999996185303,98108,3,42
128150065,5.28999996185303,98122,3,42
128150065,5.28999996185303,98134,3,42
128150065,5.28999996185303,98144,3,42
128150065,5.28999996185303,98174,3,42
128150065,5.48999977111816,21042,3,42
128150065,5.48999977111816,21201,3,42
128150065,5.48999977111816,21205,3,42
128150065,5.48999977111816,21209,3,42
128150065,5.48999977111816,21211,3,42
128150065,5.48999977111816,22314,3,42
128150065,5.48999977111816,60601,3,42
128150065,5.48999977111816,60603,3,42
128150065,5.48999977111816,60606,3,42
128150065,5.48999977111816,60607,3,42
128150065,5.48999977111816,60610,3,42
128150065,5.48999977111816,75202,3,42
128150065,5.48999977111816,75207,3,42
128150065,5.48999977111816,75208,3,42
128150065,5.48999977111816,75219,3,42
128150065,5.48999977111816,75246,3,42
128150065,5.48999977111816,80202,3,42
128150065,5.48999977111816,80203,3,42
128150065,5.48999977111816,80206,3,42
128150065,5.48999977111816,80209,3,42
128150065,5.48999977111816,80211,3,42
128150065,5.48999977111816,90013,3,42
128150065,5.48999977111816,90026,3,42
128150065,5.48999977111816,94104,3,42
128150065,5.48999977111816,94108,3,42
128150065,5.48999977111816,94109,3,42
128150065,5.48999977111816,94117,3,42
128150065,5.48999977111816,94123,3,42
128150065,6.09000015258789,20001,3,42
128150065,6.09000015258789,20006,3,42
128150065,6.09000015258789,20036,3,42
128150065,6.09000015258789,20319,3,42
128150066,5.28999996185303,92101,3,45
128150066,5.28999996185303,92104,3,45
128150066,5.28999996185303,92106,3,45
